PMG11_08917	1551	23
PMG11_08918	1344	97
PMG11_08919	1569	16
PMG11_08920	1521	30
PMG11_08921	612	201
PMG11_08922	921	71
PMG11_08923	2001	24
PMG11_08924	1611	86
PMG11_08925	972	7
PMG11_08926	2640	23
PMG11_08927	1914	8
PMG11_08928	1566	0
PMG11_08929	1833	0
PMG11_08930	1461	2
PMG11_08931	1539	4
PMG11_08932	3147	4
PMG11_08933	1143	19
PMG11_08934	678	5
PMG11_08935	1071	41
PMG11_08936	1926	24
PMG11_08937	4710	533
PMG11_08938	903	138
PMG11_08939	1359	23
PMG11_08940	1335	50
PMG11_08941	1485	231
PMG11_08942	1239	30
PMG11_08943	1425	69
PMG11_08944	1494	148
PMG11_08945	402	47
PMG11_08946	1200	62
PMG11_08947	969	36
PMG11_08948	1245	14
PMG11_08949	885	18
PMG11_08950	906	90
PMG11_08951	2133	63
PMG11_08952	834	0
PMG11_08953	3042	42
PMG11_08954	1638	128
PMG11_08955	978	14
PMG11_08956	792	39
PMG11_08957	2883	38
PMG11_08958	456	279
PMG11_08959	636	2
PMG11_08960	2073	35
PMG11_08961	1407	34
PMG11_08962	672	15
PMG11_08963	1209	21
PMG11_08964	10212	163
PMG11_08965	1221	20
PMG11_08966	4071	13
PMG11_08967	1407	20
PMG11_08968	1803	11
PMG11_08969	6417	243
PMG11_08970	2145	15
PMG11_08971	1461	3
PMG11_08972	3789	32
PMG11_08973	1245	52
PMG11_08974	2148	8
PMG11_08975	1542	52
PMG11_08976	1584	54
PMG11_08977	2475	55
PMG11_08978	411	51
PMG11_08979	228	62
PMG11_08980	1644	25
PMG11_08981	1020	0
PMG11_08982	504	18
PMG11_08983	423	0
PMG11_08984	627	103
PMG11_08985	3375	167
PMG11_08986	1317	29
PMG11_08987	291	22
PMG11_08988	783	56
PMG11_08989	558	1
PMG11_08990	7833	39
PMG11_08991	993	36
PMG11_08992	3315	114
PMG11_08993	762	1
PMG11_08994	1035	66
PMG11_08995	1314	50
PMG11_08996	4182	79
PMG11_08997	1581	0
PMG11_08998	2697	99
PMG11_08999	1167	167
PMG11_09000	1038	23
PMG11_09001	1053	21
PMG11_09002	1443	6
PMG11_09003	2718	45
PMG11_09004	1230	6
PMG11_09005	1734	89
PMG11_09006	2355	46
PMG11_09007	5724	94
PMG11_09008	1362	24
PMG11_09009	1119	557
PMG11_09010	6969	0
PMG11_09011	1212	12
PMG11_09012	1032	8
PMG11_09013	1758	106
PMG11_09014	2082	108
PMG11_09015	2274	21
PMG11_09016	1677	101
PMG11_09017	1059	11
PMG11_09018	1101	151
PMG11_09019	729	28
PMG11_09020	1950	14
PMG11_09021	1137	0
PMG11_09022	591	3
PMG11_09023	771	10
PMG11_09024	702	0
PMG11_09025	1896	0
PMG11_09026	390	9
PMG11_09027	2994	150
PMG11_09028	807	0
PMG11_09029	813	161
PMG11_09030	1110	17
PMG11_09031	1521	101
PMG11_09032	954	40
PMG11_09033	1434	5
PMG11_09034	1569	5
PMG11_09035	2526	4
PMG11_09036	450	1
PMG11_09037	2874	73
PMG11_09038	2676	1
PMG11_09039	1047	6
PMG11_09040	1383	68
PMG11_09041	2652	27
PMG11_09042	693	155
PMG11_09043	975	276
PMG11_09044	7524	72
PMG11_09045	1512	404
PMG11_09046	1629	0
PMG11_09047	1557	0
PMG11_09048	672	0
PMG11_09049	687	104
PMG11_09050	5016	116
PMG11_09051	525	12
PMG11_09052	813	48
PMG11_09053	1401	8
PMG11_09054	1635	10
PMG11_09055	1599	0
PMG11_09056	810	7
PMG11_09057	2490	8
PMG11_09058	1944	27
PMG11_09059	1056	7
PMG11_09060	750	34
PMG11_09061	1476	3
PMG11_09062	1146	10
PMG11_09063	864	0
PMG11_09064	1734	162
PMG11_09065	1269	0
PMG11_09066	990	0
PMG11_09067	909	88
PMG11_09068	2007	79
PMG11_09069	1926	214
PMG11_09070	771	160
PMG11_09071	228	61
PMG11_09072	1380	57
PMG11_09073	354	92
PMG11_09074	1479	75
PMG11_09075	789	114
PMG11_09076	4263	342
PMG11_09077	1311	224
PMG11_09078	777	21
PMG11_09079	765	1440
PMG11_09080	1791	31
PMG11_09081	1107	14
PMG11_09082	1050	76
PMG11_09083	2574	85
PMG11_09084	768	8
PMG11_09085	2652	20
PMG11_09086	1563	3
PMG11_09087	2679	36
PMG11_09088	1068	121
PMG11_09089	2301	37
PMG11_09090	669	3
PMG11_09091	2892	12
PMG11_09092	1959	383
PMG11_09093	2598	19
PMG11_09094	339	22
PMG11_09095	1341	47
PMG11_09096	2025	94
PMG11_09097	1476	114
PMG11_09098	732	0
PMG11_09099	1596	48
PMG11_09100	417	72
PMG11_09101	3459	61
PMG11_09102	2334	37
PMG11_09103	1638	8
PMG11_09104	2823	15
PMG11_09105	807	21
PMG11_09106	1134	0
PMG11_09107	5649	23
PMG11_09108	1545	51
PMG11_09109	1893	4
PMG11_09110	378	1
PMG11_09111	486	10
PMG11_09112	1506	507
PMG11_09113	1617	61
PMG11_09114	1245	6
PMG11_09115	1497	452
PMG11_09116	363	27
PMG11_09117	1434	101
PMG11_09118	864	100
PMG11_09119	1428	9
PMG11_09120	2208	26
PMG11_09121	414	6
PMG11_09122	3777	59
PMG11_09123	1179	109
PMG11_09124	1107	61
PMG11_09125	1350	231
PMG11_09126	771	1
PMG11_09127	1944	8
PMG11_09128	1563	8
PMG11_09129	1119	86
PMG11_09130	1827	21
PMG11_09131	984	13
PMG11_09132	1590	0
PMG11_09133	1446	2
PMG11_09134	630	28
PMG11_09135	858	2
PMG11_09136	1635	4
PMG11_09137	1605	7
PMG11_09138	315	16
PMG11_09139	696	4
PMG11_09140	1530	1
PMG11_09141	2091	125
PMG11_09142	1890	56
PMG11_09143	2103	43
PMG11_09144	1653	7
PMG11_09145	1059	326
PMG11_09146	10044	162
PMG11_09147	1929	132
PMG11_09148	1191	6
PMG11_09149	1485	71
PMG11_09150	1494	56
PMG11_09151	1332	51
PMG11_09152	504	223
PMG11_09153	1584	52
PMG11_09154	2517	7
PMG11_09155	1875	4
PMG11_09156	435	1
PMG11_09157	1395	36
PMG11_09158	852	0
PMG11_09159	699	23
PMG11_09160	996	311
PMG11_09161	1728	69
PMG11_09162	267	57
PMG11_09163	1326	2
PMG11_09164	1833	2
PMG11_09165	1011	0
PMG11_09166	1386	0
PMG11_09167	1038	0
PMG11_09168	1947	0
PMG11_09169	1368	0
PMG11_09170	1380	0
PMG11_09171	1200	0
PMG11_09172	810	0
PMG11_09173	819	0
PMG11_09174	1515	0
PMG11_09175	690	0
PMG11_09176	402	0
PMG11_09177	279	0
PMG11_09178	2385	0
PMG11_09179	660	0
PMG11_09180	192	0
PMG11_09181	837	0
PMG11_09182	942	0
PMG11_09183	786	0
PMG11_09184	1200	0
PMG11_09185	810	0
PMG11_09186	903	0
PMG11_09187	597	0
PMG11_09188	1236	0
PMG11_09189	420	0
PMG11_09190	213	0
PMG11_09191	504	0
PMG11_09192	321	34
PMG11_09193	2496	28
PMG11_09194	2271	81
PMG11_09195	1302	57
PMG11_09196	3180	42
PMG11_09197	1413	0
PMG11_09198	1320	0
PMG11_09199	1050	0
PMG11_09200	3330	0
PMG11_09201	1512	0
PMG11_09202	645	0
PMG11_09203	1203	0
PMG11_09204	936	0
PMG11_09205	1107	0
PMG11_09206	492	20
PMG11_09207	789	13
PMG11_09208	1410	4
PMG11_09209	927	1
PMG11_09210	2340	26
PMG11_09211	3231	93
PMG11_09212	3084	80
PMG11_09213	1272	1
PMG11_09214	4080	2
PMG11_09215	1053	4
PMG11_09216	1113	0
PMG11_09217	3561	1
PMG11_09218	3051	211
PMG11_09219	660	94
PMG11_09220	2478	8
PMG11_09221	660	21
PMG11_09222	804	7
PMG11_09223	837	1
PMG11_09224	2040	1
PMG11_09225	861	0
PMG11_09226	1119	0
PMG11_09227	813	30
PMG11_09228	2232	38
PMG11_09229	759	43
PMG11_09230	2151	211
PMG11_09231	1380	256
PMG11_09232	3159	15
PMG11_09233	1596	29
PMG11_09234	426	50
PMG11_09235	1701	2
PMG11_09236	1116	0
PMG11_09237	1044	1
PMG11_09238	2058	11
PMG11_09239	3648	399
PMG11_09240	1044	4
PMG11_09241	2496	336
PMG11_09242	558	49
PMG11_09243	621	28
PMG11_09244	1161	38
PMG11_09245	594	27
PMG11_09246	1272	10
PMG11_09247	2106	126
PMG11_09248	483	0
PMG11_09249	1599	4
PMG11_09250	876	5
PMG11_09251	1218	1
PMG11_09252	381	20
PMG11_09253	3834	21
PMG11_09254	1422	1
PMG11_09255	963	42
PMG11_09256	1020	3
PMG11_09257	189	0
PMG11_09258	4392	47
PMG11_09259	1596	1
PMG11_09260	1326	0
PMG11_09261	1539	18
PMG11_09262	3069	656
PMG11_09263	609	0
PMG11_09264	2112	12
PMG11_09265	660	16
PMG11_09266	2529	92
PMG11_09267	1311	75
PMG11_09268	1671	9
PMG11_09269	2118	29
PMG11_09270	1500	8
PMG11_09271	285	30
PMG11_09272	861	13
PMG11_09273	1650	11
PMG11_09274	1728	52
PMG11_09275	1269	6
PMG11_09276	879	39
PMG11_09277	570	96
PMG11_09278	300	1
PMG11_09279	651	0
PMG11_09280	288	0
PMG11_09281	6189	3940
PMG11_09282	630	13
PMG11_09283	582	1
PMG11_09284	2109	9
PMG11_09285	816	18
PMG11_09286	1509	6
PMG11_09287	684	10
PMG11_09288	1551	20
PMG11_09289	1599	2
PMG11_09290	234	1
PMG11_09291	1800	2
PMG11_09292	1344	85
PMG11_09293	1281	14
PMG11_09294	2055	220
PMG11_09295	2601	28
PMG11_09296	1050	37
PMG11_09297	1377	5
PMG11_09298	1125	29
PMG11_09299	582	20
PMG11_09300	723	138
PMG11_09301	504	68
PMG11_09302	1374	147
PMG11_09303	603	33
PMG11_09304	1074	5
PMG11_09305	195	173
PMG11_09306	813	9
PMG11_09307	1155	35
PMG11_09308	2571	1
PMG11_09309	894	0
PMG11_09310	1431	80
PMG11_09311	1866	21
PMG11_09312	627	28
PMG11_09313	204	809
PMG11_09314	6450	124
PMG11_09315	1650	45
PMG11_09316	2277	19
PMG11_09317	1389	3
PMG11_09318	1719	93
PMG11_09319	285	38
PMG11_09320	1410	256
PMG11_09321	708	0
PMG11_09322	774	65
PMG11_09323	627	33
PMG11_09324	2016	59
PMG11_09325	1395	0
PMG11_09326	1626	2
PMG11_09327	381	0
PMG11_09328	915	0
PMG11_09329	1005	0
PMG11_09330	996	0
PMG11_09331	846	0
PMG11_09332	1290	203
PMG11_09333	9684	14
PMG11_09334	930	0
PMG11_09335	1521	0
PMG11_09336	1530	0
PMG11_09337	2208	35
PMG11_09338	2208	81
PMG11_09339	972	28
PMG11_09340	1317	41
PMG11_09341	1461	39
PMG11_09342	4992	114
PMG11_09343	8724	138
PMG11_09344	1950	85
PMG11_09345	1392	8
PMG11_09346	387	32
PMG11_09347	657	2
PMG11_09348	1209	10
PMG11_09349	915	11
PMG11_09350	417	279
PMG11_09351	1425	5
PMG11_09352	2847	16
PMG11_09353	1827	158
PMG11_09354	735	20
PMG11_09355	351	106
PMG11_09356	1269	21
PMG11_09357	987	37
PMG11_09358	600	231
PMG11_09359	501	0
PMG11_09360	1569	65
PMG11_09361	624	166
PMG11_09362	618	12
PMG11_09363	399	4
PMG11_09364	1563	66
PMG11_09365	2340	292
PMG11_09366	918	1000
PMG11_09367	2262	50
PMG11_09368	1095	14
PMG11_09369	1833	2
PMG11_09370	2952	28
PMG11_09371	1509	35
PMG11_09372	1893	11
PMG11_09373	969	49
PMG11_09374	1209	21
PMG11_09375	1923	58
PMG11_09376	1500	31
PMG11_09377	1377	52
PMG11_09378	675	1115
PMG11_09379	1062	85
PMG11_09380	672	55
PMG11_09381	4038	21
PMG11_09382	465	32
PMG11_09383	2991	67
PMG11_09384	435	45
PMG11_09385	2877	95
PMG11_09386	1953	79
PMG11_09387	741	29
PMG11_09388	1809	36
PMG11_09389	1611	121
PMG11_09390	900	12
PMG11_09391	1398	65
PMG11_09392	1389	6
PMG11_09393	2049	11
PMG11_09394	3465	56
PMG11_09395	1944	80
PMG11_09396	924	33
PMG11_09397	3543	0
PMG11_09398	1590	0
PMG11_09399	768	0
PMG11_09400	501	0
PMG11_09401	1590	0
PMG11_09402	2007	0
PMG11_09403	483	0
PMG11_09404	396	0
PMG11_09405	933	19
PMG11_09406	408	4
PMG11_09407	1191	3
PMG11_09408	1791	2
PMG11_09409	735	2
PMG11_09410	519	5
PMG11_09411	1527	10
PMG11_09412	606	12
PMG11_09413	828	46
PMG11_09414	1164	14
PMG11_09415	717	75
PMG11_09416	1308	60
PMG11_09417	879	46
PMG11_09418	960	155
PMG11_09419	462	0
PMG11_09420	1692	0
PMG11_09421	1602	0
PMG11_09422	2031	15
PMG11_09423	1554	151
PMG11_09424	1401	63
PMG11_09425	1554	21
PMG11_09426	1329	30
PMG11_09427	795	38
PMG11_09428	2199	79
PMG11_09429	1479	15
PMG11_09430	15243	60
PMG11_09431	5724	61
PMG11_09432	3354	47
PMG11_09433	2154	0
PMG11_09434	717	1
PMG11_09435	258	38
PMG11_09436	3933	49
PMG11_09437	612	5
PMG11_09438	1779	8
PMG11_09439	366	60
PMG11_09440	732	20
PMG11_09441	2103	5
PMG11_09442	687	0
PMG11_09443	744	0
PMG11_09444	843	7
PMG11_09445	435	179
PMG11_09446	519	27
PMG11_09447	1578	134
PMG11_09448	1299	9
PMG11_09449	1920	64
PMG11_09450	2469	108
PMG11_09451	1068	1
PMG11_09452	654	28
PMG11_09453	1224	1
PMG11_09454	1920	211
PMG11_09455	4380	48
PMG11_09456	8028	154
PMG11_09457	612	2163
PMG11_09458	1671	7
PMG11_09459	4782	13
PMG11_09460	1521	3
PMG11_09461	474	11
PMG11_09462	3342	138
PMG11_09463	1788	70
PMG11_09464	1452	15
PMG11_09465	1041	4
PMG11_09466	12102	165
PMG11_09467	5478	77
PMG11_09468	2634	60
PMG11_09469	1599	0
PMG11_09470	1662	0
PMG11_09471	3105	3
PMG11_09472	2697	126
PMG11_09473	906	0
PMG11_09474	894	7
PMG11_09475	1473	10
PMG11_09476	1443	37
PMG11_09477	1689	46
PMG11_09478	2502	166
PMG11_09479	378	6
PMG11_09480	1158	30
PMG11_09481	747	1
PMG11_09482	1371	3
PMG11_09483	2199	329
PMG11_09484	1476	14
PMG11_09485	555	1502
PMG11_09486	939	1
PMG11_09487	243	21
PMG11_09488	1095	27
PMG11_09489	354	42
PMG11_09490	1014	50
PMG11_09491	1182	13
PMG11_09492	1527	4
PMG11_09493	1281	0
PMG11_09494	1020	1
PMG11_09495	1737	5
PMG11_09496	2175	13
PMG11_09497	696	5
PMG11_09498	1833	0
PMG11_09499	711	0
PMG11_09500	1503	11
PMG11_09501	480	1
PMG11_09502	1269	14
PMG11_09503	1806	164
PMG11_09504	2202	120
PMG11_09505	1272	50
PMG11_09506	1296	2
PMG11_09507	567	116
PMG11_09508	7932	68
PMG11_09509	3096	30
PMG11_09510	1125	12
PMG11_09511	1959	5
PMG11_09512	873	1
PMG11_09513	1392	16
PMG11_09514	1635	9
PMG11_09515	1734	19
PMG11_09516	1446	3
PMG11_09517	666	1
PMG11_09518	921	87
PMG11_09519	1422	248
PMG11_09520	1041	3
PMG11_09521	2301	23
PMG11_09522	1263	13
PMG11_09523	906	35
PMG11_09524	1032	9
PMG11_09525	1026	5
PMG11_09526	2430	16
PMG11_09527	1143	2
PMG11_09528	1815	13
PMG11_09529	1170	12
PMG11_09530	2904	14
PMG11_09531	984	0
PMG11_09532	831	17
PMG11_09533	456	51
PMG11_09534	1494	18
PMG11_09535	1782	43
PMG11_09536	411	17
PMG11_09537	2079	48
PMG11_09538	1254	39
PMG11_09539	636	19
PMG11_09540	7599	85
PMG11_09541	555	4
PMG11_09542	1317	37
PMG11_09543	5517	84
PMG11_09544	447	31
PMG11_09545	354	1
PMG11_09546	4176	11
PMG11_09547	900	3
PMG11_09548	1359	0
PMG11_09549	3729	0
PMG11_09550	774	0
PMG11_09551	1725	0
PMG11_09552	2679	0
PMG11_09553	1059	0
PMG11_09554	1074	0
PMG11_09555	1014	0
PMG11_09556	1089	9
PMG11_09557	831	193
PMG11_09558	1920	5
PMG11_09559	702	14
PMG11_09560	3396	0
PMG11_09561	1020	0
PMG11_09562	297	0
PMG11_09563	987	9
PMG11_09564	1530	1
PMG11_09565	2238	0
PMG11_09566	1638	3
PMG11_09567	1701	0
PMG11_09568	948	0
PMG11_09569	1398	0
PMG11_09570	705	1
PMG11_09571	1110	0
PMG11_09572	447	0
PMG11_09573	1719	0
PMG11_09574	1722	0
PMG11_09575	1683	0
PMG11_09576	1020	0
PMG11_09577	1980	0
PMG11_09578	1185	0
PMG11_09579	1893	53
PMG11_09580	8121	21
PMG11_09581	891	94
PMG11_09582	1923	219
PMG11_09583	1794	4
PMG11_09584	1059	0
PMG11_09585	1617	5
PMG11_09586	1971	52
PMG11_09587	396	120
PMG11_09588	447	28
PMG11_09589	531	51
PMG11_09590	762	2
PMG11_09591	312	0
PMG11_09592	2646	41
PMG11_09593	537	27
PMG11_09594	804	53
PMG11_09595	1239	16
PMG11_09596	876	39
PMG11_09597	2424	60
PMG11_09598	519	37
PMG11_09599	3576	114
PMG11_09600	4614	160
PMG11_09601	705	24
PMG11_09602	2991	79
PMG11_09603	1545	22
PMG11_09604	900	0
PMG11_09605	792	29
PMG11_09606	216	60
PMG11_09607	1068	3
PMG11_09608	201	1
PMG11_09609	12432	511
PMG11_09610	1770	46
PMG11_09611	1398	21
PMG11_09612	555	17
PMG11_09613	1344	28
PMG11_09614	189	1105
PMG11_09615	366	0
PMG11_09616	7605	129
PMG11_09617	1557	70
PMG11_09618	1116	29
PMG11_09619	1002	86
PMG11_09620	4248	62
PMG11_09621	1611	59
PMG11_09622	1134	1
PMG11_09623	3150	38
PMG11_09624	1086	47
PMG11_09625	696	81
PMG11_09626	492	0
PMG11_09627	1128	0
PMG11_09628	1491	24
PMG11_09629	1695	252
PMG11_09630	1149	27
PMG11_09631	1581	8
PMG11_09632	1110	3
PMG11_09633	1752	6
PMG11_09634	1602	0
PMG11_09635	1113	2
PMG11_09636	1410	7
PMG11_09637	4095	141
PMG11_09638	2010	9
PMG11_09639	879	44
PMG11_09640	705	72
PMG11_09641	504	6
PMG11_09642	843	12
PMG11_09643	1089	40
PMG11_09644	2745	172
PMG11_09645	777	5
PMG11_09646	3120	23
PMG11_09647	627	18
PMG11_09648	444	21
PMG11_09649	1554	31
PMG11_09650	1263	370
PMG11_09651	489	1
PMG11_09652	1062	2
PMG11_09653	801	76
PMG11_09654	1566	0
PMG11_09655	3867	3
PMG11_09656	1812	2
PMG11_09657	3462	23
PMG11_09658	2634	55
PMG11_09659	2193	64
PMG11_09660	1140	0
PMG11_09661	594	0
PMG11_09662	273	0
PMG11_09663	642	0
PMG11_09664	1206	0
PMG11_09665	1770	0
PMG11_09666	1179	1
PMG11_09667	2412	84
PMG11_09668	2988	48
PMG11_09669	3642	46
PMG11_09670	4404	50
PMG11_09671	1257	29
PMG11_09672	918	324
PMG11_09673	879	19
PMG11_09674	1257	6
PMG11_09675	5514	5
PMG11_09676	789	69
PMG11_09677	597	26
PMG11_09678	873	139
PMG11_09679	1173	18
PMG11_09680	1305	60
PMG11_09681	3318	59
PMG11_09682	606	85
PMG11_09683	2124	67
PMG11_09684	1245	69
PMG11_09685	921	106
PMG11_09686	732	126
PMG11_09687	1608	129
PMG11_09688	1050	12
PMG11_09689	2220	85
PMG11_09690	1419	94
PMG11_09691	10689	251
PMG11_09692	975	166
PMG11_09693	1152	123
PMG11_09694	1590	631
PMG11_09695	1521	1597
PMG11_09696	2511	30
PMG11_09697	3840	53
PMG11_09698	330	758
PMG11_09699	672	1316
PMG11_09700	285	26
PMG11_09701	1602	2
PMG11_09702	1428	3
PMG11_09703	1176	5
PMG11_09704	1164	48
PMG11_09705	819	1
PMG11_09706	2106	1
PMG11_09707	729	0
PMG11_09708	1668	6
PMG11_09709	1098	3
PMG11_09710	2538	0
PMG11_09711	1401	2
PMG11_09712	1776	78
PMG11_09713	1935	55
PMG11_09714	1218	137
PMG11_09715	1539	211
PMG11_09716	2910	30
PMG11_09717	2481	137
PMG11_09718	1818	124
PMG11_09719	2574	12
PMG11_09720	1632	51
PMG11_09721	1245	72
PMG11_09722	3528	22
PMG11_09723	3072	149
PMG11_09724	1767	294
PMG11_09725	1299	2
PMG11_09726	222	273
PMG11_09727	1257	20
PMG11_09728	963	25
PMG11_09729	2181	95
PMG11_09730	1203	11
PMG11_09731	702	34
PMG11_09732	2154	1
PMG11_09733	2307	0
PMG11_09734	591	1
PMG11_09735	2004	38
PMG11_09736	2238	15
PMG11_09737	699	3
PMG11_09738	978	35
PMG11_09739	3879	34
PMG11_09740	2517	24
PMG11_09741	321	129
PMG11_09742	834	112
PMG11_09743	1839	96
PMG11_09744	858	2
PMG11_09745	1536	2
PMG11_09746	309	56
PMG11_09747	1461	17
PMG11_09748	4257	15
PMG11_09749	1266	4
PMG11_09750	462	94
PMG11_09751	4473	3
PMG11_09752	492	0
PMG11_09753	1950	0
PMG11_09754	675	0
PMG11_09755	549	43
PMG11_09756	2649	29
PMG11_09757	1095	30
PMG11_09758	1002	1
PMG11_09759	996	30
PMG11_09760	252	61
PMG11_09761	3030	516
PMG11_09762	894	1662
PMG11_09763	1587	300
PMG11_09764	1581	3
PMG11_09765	1644	4
PMG11_09766	1335	0
PMG11_09767	1254	0
PMG11_09768	2010	1
PMG11_09769	1539	0
PMG11_09770	1797	2
PMG11_09771	1809	0
PMG11_09772	1551	103
PMG11_09773	2163	18
PMG11_09774	2097	14
PMG11_09775	984	11
PMG11_09776	1296	1
PMG11_09777	2157	9
PMG11_09778	1344	2
PMG11_09779	1773	1
PMG11_09780	1530	3
PMG11_09781	2115	0
PMG11_09782	747	1
PMG11_09783	1557	6
PMG11_09784	1017	2
PMG11_09785	306	19
PMG11_09786	1170	0
PMG11_09787	2130	0
PMG11_09788	1209	0
PMG11_09789	960	1
PMG11_09790	1644	2
PMG11_09791	1323	1
PMG11_09792	1530	0
PMG11_09793	1149	0
PMG11_09794	1188	1
PMG11_09795	1662	119
PMG11_09796	1365	1
PMG11_09797	1089	0
PMG11_09798	981	0
PMG11_09799	2415	3
PMG11_09800	1227	42
PMG11_09801	915	39
PMG11_09802	348	40
PMG11_09803	2802	4
PMG11_09804	2706	37
PMG11_09805	1284	26
PMG11_09806	1569	34
PMG11_09807	11976	5
PMG11_09808	2520	4
PMG11_09809	1053	61
PMG11_09810	1383	144
PMG11_09811	3699	11
PMG11_09812	1644	19
PMG11_09813	1191	31
PMG11_09814	654	79
PMG11_09815	1545	2
PMG11_09816	1098	18
PMG11_09817	708	14
PMG11_09818	1653	5
PMG11_09819	1491	9
PMG11_09820	1020	1
PMG11_09821	1398	0
PMG11_09822	1302	26
PMG11_09823	2199	0
PMG11_09824	351	66
PMG11_09825	963	5
PMG11_09826	2100	79
PMG11_09827	1767	21
PMG11_09828	753	1
PMG11_09829	1422	3
PMG11_09830	438	24
PMG11_09831	1272	0
PMG11_09832	834	5
PMG11_09833	681	14
PMG11_09834	2013	99
PMG11_09835	786	6
PMG11_09836	798	1
PMG11_09837	4098	13
PMG11_09838	1095	15
PMG11_09839	924	123
PMG11_09840	1734	3
PMG11_09841	2532	95
PMG11_09842	867	65
PMG11_09843	1551	117
PMG11_09844	1923	33
PMG11_09845	627	121
PMG11_09846	2163	93
PMG11_09847	906	7
PMG11_09848	201	0
PMG11_09849	951	0
PMG11_09850	1431	0
PMG11_09851	1767	0
PMG11_09852	738	0
PMG11_09853	780	0
PMG11_09854	1926	0
PMG11_09855	1941	0
PMG11_09856	13923	0
PMG11_09857	840	0
PMG11_09858	300	0
PMG11_09859	1335	3
PMG11_09860	1593	3
PMG11_09861	1614	31
PMG11_09862	870	0
PMG11_09863	1245	58
PMG11_09864	2001	57
PMG11_09865	1161	44
PMG11_09866	825	13
PMG11_09867	819	80
PMG11_09868	1281	13
PMG11_09869	1869	50
PMG11_09870	1686	3
PMG11_09871	2052	60
PMG11_09872	2487	273
PMG11_09873	1185	3
PMG11_09874	1134	6
PMG11_09875	1563	28
PMG11_09876	1161	123
PMG11_09877	2202	21
PMG11_09878	1080	1
PMG11_09879	1041	138
PMG11_09880	1737	95
PMG11_09881	1941	119
PMG11_09882	3084	10
PMG11_09883	720	0
PMG11_09884	621	0
PMG11_09885	1512	0
PMG11_09886	1911	0
PMG11_09887	2652	4
PMG11_09888	1386	0
PMG11_09889	1989	2
PMG11_09890	426	78
PMG11_09891	1215	45
PMG11_09892	1809	58
PMG11_09893	1569	26
PMG11_09894	840	11
PMG11_09895	1455	65
PMG11_09896	1116	59
PMG11_09897	702	17
PMG11_09898	3297	244
PMG11_09899	951	129
PMG11_09900	834	71
PMG11_09901	1209	43
PMG11_09902	1572	0
PMG11_09903	399	0
PMG11_09904	840	0
PMG11_09905	1035	0
PMG11_09906	690	1
PMG11_09907	1569	0
PMG11_09908	2307	19
PMG11_09909	1161	5
PMG11_09910	870	6
PMG11_09911	444	0
PMG11_09912	576	101
PMG11_09913	1728	3
PMG11_09914	3114	165
PMG11_09915	3849	75
PMG11_09916	1371	100
PMG11_09917	3186	46
PMG11_09918	876	35
PMG11_09919	1116	168
PMG11_09920	2832	13
PMG11_09921	2100	64
PMG11_09922	6264	425
PMG11_09923	5577	297
PMG11_09924	1533	0
PMG11_09925	321	0
PMG11_09926	2265	35
PMG11_09927	3396	12
PMG11_09928	1011	15
PMG11_09929	654	17
PMG11_09930	1119	199
PMG11_09931	1836	42
PMG11_09932	1272	57
PMG11_09933	1515	36
PMG11_09934	1815	38
PMG11_09935	1494	72
PMG11_09936	387	0
PMG11_09937	1422	375
PMG11_09938	651	71
PMG11_09939	1512	77
PMG11_09940	1071	1
PMG11_09941	663	2
PMG11_09942	1428	0
PMG11_09943	1659	0
PMG11_09944	1428	22
PMG11_09945	1566	23
PMG11_09946	1464	17
PMG11_09947	843	28
PMG11_09948	1662	79
PMG11_09949	2208	36
PMG11_09950	1398	468
PMG11_09951	1557	41
PMG11_09952	1173	26
PMG11_09953	1164	3
PMG11_09954	474	0
PMG11_09955	1521	0
PMG11_09956	1083	8
PMG11_09957	363	2
PMG11_09958	795	38
PMG11_09959	1773	31
PMG11_09960	4005	15
PMG11_09961	639	2
PMG11_09962	1245	1
PMG11_09963	588	30
PMG11_09964	1062	0
PMG11_09965	1500	0
PMG11_09966	879	2
PMG11_09967	1083	3
PMG11_09968	2361	0
PMG11_09969	1620	0
PMG11_09970	1803	0
PMG11_09971	387	0
PMG11_09972	681	2
PMG11_09973	957	3
PMG11_09974	1479	81
PMG11_09975	3006	0
PMG11_09976	507	0
PMG11_09977	906	8
PMG11_09978	753	0
PMG11_09979	1647	29
PMG11_09980	1218	1
PMG11_09981	1458	4
PMG11_09982	996	66
PMG11_09983	1977	65
PMG11_09984	429	64
PMG11_09985	933	35
PMG11_09986	630	154
PMG11_09987	1911	17
PMG11_09988	3255	50
PMG11_09989	2187	121
PMG11_09990	1869	41
PMG11_09991	606	133
PMG11_09992	1026	9
PMG11_09993	549	8
PMG11_09994	300	9
PMG11_09995	387	1
PMG11_09996	564	2
PMG11_09997	1041	4
PMG11_09998	2157	0
PMG11_09999	1230	0
PMG11_10000	831	1
PMG11_10001	1953	5
PMG11_10002	654	0
PMG11_10003	708	2
PMG11_10004	1509	220
PMG11_10005	1611	25
PMG11_10006	1650	5
PMG11_10007	1266	0
PMG11_10008	1134	16
PMG11_10009	1542	10
PMG11_10010	1671	13
PMG11_10011	1590	1
PMG11_10012	3201	330
PMG11_10013	1305	18
PMG11_10014	1176	0
PMG11_10015	1527	192
PMG11_10016	672	1
PMG11_10017	939	0
PMG11_10018	516	189
PMG11_10019	762	46
PMG11_10020	1407	38
