"gene_ID","gene_length","logFC","fold_change","direction","AveExpr","t","P.Value","adj.P.Val","BGC_class","enzyme","product"
"PMG11_07283",1122,-0.436778236803224,0.738782584684865,"down in DK1042 WT",5.67215859349289,0,0.938234606901709,0.999950541728852,"","","Putative WD repeat protein (AFU_orthologue; AFUA_5G12370)"
"PMG11_04040",2094,-0.401210178323354,0.757222834263185,"down in DK1042 WT",4.93411957357726,0,0.938285811576101,0.999950541728852,"","","hypothetical protein"
"PMG11_05602",2628,-0.3628417560704,0.777631326734008,"down in DK1042 WT",7.48739070861035,0,0.938351728579367,0.999950541728852,"","","Putative Multicopy suppressor of stt4 mutation"
"PMG11_04984",4134,0.450201582662828,1.36623114205158,"up in DK1042 WT",5.85550893473715,0,0.938383642626331,0.999950541728852,"","","hypothetical protein"
"PMG11_05675",1320,0.504057150503635,1.41819621458095,"up in DK1042 WT",7.19333102460834,0,0.938405742884527,0.999950541728852,"","","Putative 26s protease regulatory subunit 7"
"PMG11_05224",1515,0.321985366393599,1.25004962296379,"up in DK1042 WT",6.15913590836879,0,0.93853413271348,0.999950541728852,"","","hypothetical protein"
"PMG11_08094",1458,-0.378204649063414,0.769394462256484,"down in DK1042 WT",4.71129796136791,0,0.93854206477285,0.999950541728852,"","","Putative Maintenance of mitochondrial morphology protein 1"
"PMG11_02455",780,-0.140735016984285,0.907056914800571,"down in DK1042 WT",1.72169988433273,0,0.938660104903958,0.999950541728852,"","","hypothetical protein"
"PMG11_02638",6297,-0.499635555517564,0.70728542858586,"down in DK1042 WT",7.21794065627721,0,0.938721930391636,0.999950541728852,"","","hypothetical protein"
"PMG11_05983",1785,0.300990251742377,1.23198974889088,"up in DK1042 WT",6.83423920748477,0,0.938761656797172,0.999950541728852,"","","Putative Transcription factor"
"PMG11_05512",426,0.461025367132152,1.37651980494056,"up in DK1042 WT",8.94566266054403,0,0.938862935694974,0.999950541728852,"","","Putative Histone H2B"
"PMG11_10152",2790,0.260679677412158,1.19804298948495,"up in DK1042 WT",4.27345881764519,0,0.938879783725729,0.999950541728852,"","","hypothetical protein"
"PMG11_05474",1959,0.230931379887056,1.17359235639731,"up in DK1042 WT",5.05976338633239,0,0.938891072640143,0.999950541728852,"","","hypothetical protein"
"PMG11_03881",1284,0.260891766529526,1.19821912550179,"up in DK1042 WT",4.16067214083486,0,0.938918451829632,0.999950541728852,"","","Putative Mitochondrial distribution and morphology protein 12"
"PMG11_09750",462,0.142854964449015,1.10408784654688,"up in DK1042 WT",7.95778935217211,0,0.938930578841189,0.999950541728852,"","","hypothetical protein"
"PMG11_09102",2334,0.418460255823526,1.33650038745626,"up in DK1042 WT",6.03413607555225,0,0.939049261093836,0.999950541728852,"","","hypothetical protein"
"PMG11_04773",708,-0.464299432746237,0.724822963122005,"down in DK1042 WT",6.36612764104948,0,0.93913808339222,0.999950541728852,"","","Putative Splicing factor 3a subunit 2"
"PMG11_03166",1230,0.299519285197527,1.23073425684123,"up in DK1042 WT",4.75420655834143,0,0.939141106200461,0.999950541728852,"","","hypothetical protein"
"PMG11_02080",1011,-0.27786685897566,0.824809663751052,"down in DK1042 WT",7.91847980765646,0,0.939207893525931,0.999950541728852,"","","Putative Bax Inhibitor family protein"
"PMG11_03126",1725,0.164492240803408,1.12077155097834,"up in DK1042 WT",2.46569161759725,0,0.939240451061385,0.999950541728852,"","","hypothetical protein"
"PMG11_01740",1824,-0.491860170059051,0.711107624445473,"down in DK1042 WT",6.91325654079293,0,0.939240671387403,0.999950541728852,"","","Putative Tyrosyl-tRNA synthetase, mitochondrial (Tyrosine--tRNA ligase) (Tyrrs)"
"PMG11_01423",825,0.415983633898222,1.33420803417947,"up in DK1042 WT",5.4971985880489,0,0.939266348405147,0.999950541728852,"","","hypothetical protein"
"PMG11_04528",771,-0.318872542448053,0.801696153594834,"down in DK1042 WT",4.62468145343812,0,0.93926960896001,0.999950541728852,"","","hypothetical protein"
"PMG11_09319",285,-0.45418984517048,0.729919948370744,"down in DK1042 WT",5.40710664341251,0,0.939335510338384,0.999950541728852,"","","Putative 50S ribosomal protein L30"
"PMG11_07515",1224,0.397371948172934,1.31710644786147,"up in DK1042 WT",7.30633038953179,0,0.939347269895926,0.999950541728852,"","","Putative Ethanolamine kinase"
"PMG11_04770",900,-0.330497974972369,0.795261935853688,"down in DK1042 WT",5.35132994134475,0,0.939376104804703,0.999950541728852,"","","hypothetical protein"
"PMG11_07852",360,0.306061118095735,1.23632763539242,"up in DK1042 WT",4.34789243743019,0,0.939420674397996,0.999950541728852,"","","hypothetical protein"
"PMG11_09243",621,0.422712761378794,1.34044568409748,"up in DK1042 WT",5.40316224887947,0,0.939487403680638,0.999950541728852,"","","Putative Vacuolar protein sorting 29"
"PMG11_03319",291,-0.476262228280079,0.718837596619109,"down in DK1042 WT",8.6167063763882,0,0.939522836140147,0.999950541728852,"","","hypothetical protein"
"PMG11_10286",3093,-0.389380983542707,0.763457110383712,"down in DK1042 WT",6.22706958820285,0,0.939560769880191,0.999950541728852,"","","Putative Histone acetyltransferase ESA1"
"PMG11_06509",2283,0.312886461852669,1.24219051922478,"up in DK1042 WT",4.77673489014395,0,0.939583224429726,0.999950541728852,"","","hypothetical protein"
"PMG11_07449",2100,-0.350150644792811,0.784502176676457,"down in DK1042 WT",4.73687324186609,0,0.939635782634892,0.999950541728852,"","","Putative Aspergillus niger contig An14c0130, genomic contig"
"PMG11_01033",738,0.363311832981759,1.28637549849775,"up in DK1042 WT",5.79453136409196,0,0.939647493297618,0.999950541728852,"","","Putative Cytosine deaminase-uracil phosphoribosyltransferase fusion protein"
"PMG11_11284",2985,-0.148084795373557,0.902447683932643,"down in DK1042 WT",2.31947779934107,0,0.939736220593272,0.999950541728852,"","","Putative KLTH0G09108p"
"PMG11_03921",846,0.139307995617763,1.10137670183182,"up in DK1042 WT",1.82260053538687,0,0.939763311552959,0.999950541728852,"","","Putative Oxidoreductase, short-chain dehydrogenase/reductase family"
"PMG11_05973",441,0.137610724044066,1.1000817391766,"up in DK1042 WT",2.05955847591727,0,0.939818488830658,0.999950541728852,"","","hypothetical protein"
"PMG11_09391",1398,-0.433695201363755,0.740363049212963,"down in DK1042 WT",5.87726284129486,0,0.939830522146349,0.999950541728852,"","","hypothetical protein"
"PMG11_07461",840,0.489320922915959,1.40378395857988,"up in DK1042 WT",6.48614663405821,0,0.939882859189185,0.999950541728852,"","","Putative Aspergillus niger contig An14c0130, genomic contig"
"PMG11_05081",816,0.369252325441747,1.29168324422706,"up in DK1042 WT",5.7799646025073,0,0.939951219076443,0.999950541728852,"","","Putative CobW/P47K family protein"
"PMG11_00916",1215,0.4164478656744,1.33463742598526,"up in DK1042 WT",9.05575862920884,0,0.939962167268679,0.999950541728852,"","","Putative PDA1/pyruvate dehydrogenase E1 component alpha subunit"
"PMG11_08482",1878,-0.316369891387659,0.803088067274129,"down in DK1042 WT",6.74606753312298,0,0.940096500854239,0.999950541728852,"","","Putative mRNA cleavage and polyadenylation factor I complex"
"PMG11_04374",444,0.167461873449888,1.12308091470192,"up in DK1042 WT",2.45192085125473,0,0.940096667093154,0.999950541728852,"","","hypothetical protein"
"PMG11_04003",438,0.328360541773962,1.25558573364258,"up in DK1042 WT",5.97752527749203,0,0.940140074181453,0.999950541728852,"","","Putative AP-2 complex subunit sigma"
"PMG11_09246",1272,0.273020372790794,1.20833490658053,"up in DK1042 WT",4.03912282369817,0,0.940141724226524,0.999950541728852,"","","hypothetical protein"
"PMG11_07155",1359,-0.51021457859803,0.702118000897424,"down in DK1042 WT",6.90543077969798,0,0.940160562328757,0.999950541728852,"","","hypothetical protein"
"PMG11_05229",369,-0.460565735423923,0.726701235672965,"down in DK1042 WT",6.26937107174619,0,0.940164078107995,0.999950541728852,"","","Putative Small nuclear ribonucleoprotein"
"PMG11_02631",1509,0.182564626754039,1.13489956304041,"up in DK1042 WT",5.09431002360909,0,0.940184325509112,0.999950541728852,"","","hypothetical protein"
"PMG11_03976",972,-0.442531450945197,0.735842316176866,"down in DK1042 WT",9.2348535264655,0,0.940216135892485,0.999950541728852,"","","Putative Fibrillarin"
"PMG11_06660",1758,-0.342606240339697,0.788615384162726,"down in DK1042 WT",5.17249087907824,0,0.940234406952823,0.999950541728852,"","","hypothetical protein"
"PMG11_07085",2880,0.473786550412322,1.38874965230401,"up in DK1042 WT",7.14857774531898,0,0.940310088074503,0.999950541728852,"","","Putative DNA replication licensing factor, MCM6 component"
"PMG11_08871",1125,0.139633607777086,1.10162530746844,"up in DK1042 WT",3.31652547376866,0,0.940320913627194,0.999950541728852,"","","Putative Extracellular cellulase CelA/allergen Asp F7-like"
"PMG11_03998",2427,0.320210535193261,1.24851273341294,"up in DK1042 WT",4.40002390029204,0,0.94035999920926,0.999950541728852,"","","Putative Histone acetyltransferase PCAF/SAGA, subunit SUPT3H/SPT3"
"PMG11_05645",2592,0.350712400286688,1.27519015854466,"up in DK1042 WT",5.28670354192046,0,0.940397276444611,0.999950541728852,"","","hypothetical protein"
"PMG11_03218",2577,0.288202146829595,1.22111760063415,"up in DK1042 WT",5.0483897217603,0,0.940458625331919,0.999950541728852,"","","hypothetical protein"
"PMG11_00300",1608,-0.354390636032011,0.782199958135319,"down in DK1042 WT",4.60195171373987,0,0.940510747754613,0.999950541728852,"","","hypothetical protein"
"PMG11_00044",954,-0.465178866914902,0.724381262125789,"down in DK1042 WT",5.53842492714732,0,0.940611210800897,0.999950541728852,"","","Putative PAP2 domain protein"
"PMG11_01985",2115,0.381165568828098,1.30239364833257,"up in DK1042 WT",5.41067316237965,0,0.940627218241509,0.999950541728852,"","","hypothetical protein"
"PMG11_08460",2490,0.463050067080257,1.37845298977896,"up in DK1042 WT",6.54121501004896,0,0.940644317415999,0.999950541728852,"","","Putative Cell differentiation and development protein Fsr1/Pro11"
"PMG11_03540",252,-0.366092344937607,0.775881189590963,"down in DK1042 WT",4.96461281960726,0,0.940675457967448,0.999950541728852,"","","Putative tRNA-dihydrouridine synthase"
"PMG11_00322",1299,0.439844670654703,1.35645827501613,"up in DK1042 WT",5.75391462728707,0,0.94071568600578,0.999950541728852,"","","hypothetical protein"
"PMG11_00533",1191,0.224852695482942,1.16865791815935,"up in DK1042 WT",3.98646838799862,0,0.94089694882158,0.999950541728852,"","","hypothetical protein"
"PMG11_07250",618,0.471210303194253,1.38627194926257,"up in DK1042 WT",6.88813603795638,0,0.940974625738207,0.999950541728852,"","","Putative PcvA"
"PMG11_00133",912,0.188024450000047,1.13920268363744,"up in DK1042 WT",3.19457978973305,0,0.941040969733438,0.999950541728852,"","","hypothetical protein"
"PMG11_02071",636,-0.506085909418771,0.704130182754036,"down in DK1042 WT",6.88636927654007,0,0.941071621016119,0.999950541728852,"","","Putative Peptide methionine sulfoxide reductase"
"PMG11_07054",345,-0.180997315268059,0.882093006695206,"down in DK1042 WT",3.21262925259744,0,0.94107738225044,0.999950541728852,"","","Putative DASH complex subunit DAD1"
"PMG11_02706",1083,0.246648289510837,1.1864475217562,"up in DK1042 WT",4.12334402744976,0,0.941167849145203,0.999950541728852,"","","Putative Ubiquinone/menaquinone biosynthesis-related protein"
"PMG11_03872",948,0.492627832835399,1.40700536808523,"up in DK1042 WT",6.93167798755021,0,0.941211994830037,0.999950541728852,"","","hypothetical protein"
"PMG11_06678",2448,-0.311263730786467,0.805935489592432,"down in DK1042 WT",6.76870190361073,0,0.941228064956615,0.999950541728852,"","","Putative ATP-dependent RNA helicase dbp4"
"PMG11_00768",2403,0.488992994137677,1.40346491066539,"up in DK1042 WT",8.02273858602724,0,0.941250220463985,0.999950541728852,"","","Putative Aconitate hydratase"
"PMG11_08218",618,0.152751988341581,1.11168803237653,"up in DK1042 WT",2.02729798966684,0,0.94129274321553,0.999950541728852,"","","hypothetical protein"
"PMG11_06261",2013,0.415818117491243,1.33405497296667,"up in DK1042 WT",5.53502738256583,0,0.94138312653797,0.999950541728852,"","","Putative Noc1p protein"
"PMG11_01395",270,-0.395220674548204,0.760373061106429,"down in DK1042 WT",5.25383855613183,0,0.941421377614924,0.999950541728852,"","","Putative Cytochrome c oxidase assembly protein"
"PMG11_01695",240,-0.366178135432403,0.775835052846741,"down in DK1042 WT",9.19552280303137,0,0.941452445091472,0.999950541728852,"","","Putative 60S ribosomal protein L38"
"PMG11_03790",3147,-0.148256302943604,0.90234040733889,"down in DK1042 WT",8.81077743224646,0,0.941455560812339,0.999950541728852,"","","hypothetical protein"
"PMG11_03234",1308,-0.494865269371668,0.709627945850547,"down in DK1042 WT",6.42355169056615,0,0.941487836422987,0.999950541728852,"","","Putative RING finger domain-containing protein"
"PMG11_06893",1611,0.390324166414895,1.31068787583405,"up in DK1042 WT",6.34824823359586,0,0.94150282647255,0.999950541728852,"","","hypothetical protein"
"PMG11_05727",666,0.135462889066207,1.09844519366971,"up in DK1042 WT",3.42088610351543,0,0.941529204628435,0.999950541728852,"","","hypothetical protein"
"PMG11_00293",552,0.397367477121314,1.31710236602739,"up in DK1042 WT",7.94571111676324,0,0.941539339087698,0.999950541728852,"","","hypothetical protein"
"PMG11_03685",1155,-0.429259568855496,0.74264283244171,"down in DK1042 WT",9.06194233808536,0,0.94155609979049,0.999950541728852,"","","Putative Isocitrate dehydrogenase"
"PMG11_01820",945,0.439471637083887,1.35610758478208,"up in DK1042 WT",6.2583538388741,0,0.94160139414103,0.999950541728852,"","","Putative Possible apospory-associated protein c"
"PMG11_10635",6228,0.201557093350695,1.1499388085212,"up in DK1042 WT",3.39459421810787,0,0.941613318252296,0.999950541728852,"","","hypothetical protein"
"PMG11_07786",2142,-0.339373678757855,0.790384369173503,"down in DK1042 WT",6.84460985004261,0,0.941628613213524,0.999950541728852,"","","Putative U3 small nucleolar RNA-associated protein 25"
"PMG11_01514",579,0.239188253929834,1.18032835159695,"up in DK1042 WT",5.48836591901742,0,0.941793963071889,0.999950541728852,"","","hypothetical protein"
"PMG11_03064",492,0.182846717486894,1.13512149209779,"up in DK1042 WT",2.9122917511538,0,0.941838636854421,0.999950541728852,"","","Putative Histone H3"
"PMG11_02663",2421,-0.472935781238237,0.720496945224351,"down in DK1042 WT",5.81642636335039,0,0.941844631545601,0.999950541728852,"","","hypothetical protein"
"PMG11_05287",1647,0.496768315011805,1.41104922228309,"up in DK1042 WT",7.7595195174026,0,0.941932730489983,0.999950541728852,"","","Putative T-complex protein 1 subunit epsilon"
"PMG11_05256",1119,-0.179353967560735,0.883098355289967,"down in DK1042 WT",3.9619417014238,0,0.941955130044307,0.999950541728852,"","","hypothetical protein"
"PMG11_07697",2205,-0.483111928868261,0.715432752310639,"down in DK1042 WT",7.13048676725043,0,0.94200770974146,0.999950541728852,"","","Putative Acetyltransferase"
"PMG11_09414",1164,-0.134823381333132,0.910781327104553,"down in DK1042 WT",2.92813769694433,0,0.942161767598029,0.999950541728852,"","","Putative Serine/threonine-protein kinase"
"PMG11_04187",2187,-0.489955457202819,0.712047081709363,"down in DK1042 WT",5.99366570671836,0,0.942178983239181,0.999950541728852,"","","hypothetical protein"
"PMG11_03042",1104,-0.503139913715766,0.705569491694131,"down in DK1042 WT",6.39364377843476,0,0.94218418288166,0.999950541728852,"","","Putative tRNA threonylcarbamoyladenosine biosynthesis protein kae1"
"PMG11_10562",930,-0.227925970428787,0.853861527795484,"down in DK1042 WT",5.0073406613826,0,0.942427206675352,0.999950541728852,"","","Putative UBX domain protein"
"PMG11_10949",579,-0.487596345634378,0.713212381805326,"down in DK1042 WT",5.89443426173748,0,0.94244382154311,0.999950541728852,"","","Putative 37S ribosomal protein S18"
"PMG11_03874",2103,-0.292697024155617,0.816374472383183,"down in DK1042 WT",4.14698638261415,0,0.942451380655954,0.999950541728852,"","","hypothetical protein"
"PMG11_01960",1704,0.297663356316445,1.229152019007,"up in DK1042 WT",5.1365112551225,0,0.942496615205526,0.999950541728852,"","","Putative Glycosyl Phosphatidyl Inositol 17"
"PMG11_03542",729,-0.208994663420566,0.865139890761795,"down in DK1042 WT",5.63322834719202,0,0.942625675474067,0.999950541728852,"","","hypothetical protein"
"PMG11_03807",2550,0.13818463409506,1.10051944329438,"up in DK1042 WT",3.52830504524822,0,0.942672760848801,0.999950541728852,"","","hypothetical protein"
"PMG11_00813",1020,0.403243573437111,1.32247786319704,"up in DK1042 WT",8.66667253790025,0,0.942694830170171,0.999950541728852,"","","Putative Multifunctional chaperone"
"PMG11_03689",1584,0.421000590899967,1.33885580534776,"up in DK1042 WT",6.18717214731964,0,0.942737446394616,0.999950541728852,"","","Putative Adenylyl cyclase-associated protein"
"PMG11_02551",2475,0.2381016487398,1.17943968974981,"up in DK1042 WT",4.31261528386712,0,0.942771506632276,0.999950541728852,"","","Putative DNA ligase"
"PMG11_00671",2025,0.337427197042556,1.26350134237872,"up in DK1042 WT",6.86896006653018,0,0.942850627558117,0.999950541728852,"","","Putative CBS and domain-containing protein"
"PMG11_06899",615,-0.19632281414059,0.872772279755477,"down in DK1042 WT",3.4899338093345,0,0.942925393323017,0.999950541728852,"","","hypothetical protein"
"PMG11_00176",639,-0.449795108063502,0.732146820277257,"down in DK1042 WT",6.45861183457654,0,0.943018389208457,0.999950541728852,"","","Putative HD family hydrolase"
"PMG11_09312",627,-0.306155778786931,0.808794011988529,"down in DK1042 WT",4.7658511070456,0,0.943063945374608,0.999950541728852,"","","hypothetical protein"
"PMG11_04093",1140,0.347078655724077,1.27198235332265,"up in DK1042 WT",5.83832393562723,0,0.943173010758666,0.999950541728852,"","","Putative GTP cyclohydrolase-2"
"PMG11_02714",1431,-0.321067956816602,0.800477104034035,"down in DK1042 WT",4.88371403716633,0,0.943231778717866,0.999950541728852,"","","hypothetical protein"
"PMG11_06953",3123,0.433097832259353,1.35012953721163,"up in DK1042 WT",6.08554748988261,0,0.943235211161784,0.999950541728852,"","","hypothetical protein"
"PMG11_10607",2226,0.171828375021535,1.12648521230199,"up in DK1042 WT",7.65996583245655,0,0.943247920143177,0.999950541728852,"","","Putative RNA binding protein Nrd1"
"PMG11_06693",1542,0.265245110011495,1.201840221607,"up in DK1042 WT",4.82832102153851,0,0.943253808014884,0.999950541728852,"","","Putative Acyl-CoA dehydrogenase"
"PMG11_06256",1875,0.290918981135536,1.22341933442277,"up in DK1042 WT",5.60015473027526,0,0.943268541472778,0.999950541728852,"","","hypothetical protein"
"PMG11_02450",747,0.479117993301121,1.39389123582347,"up in DK1042 WT",6.71082230465245,0,0.94332426342997,0.999950541728852,"","","Putative EB1 homolog (Eurofung)"
"PMG11_02624",1482,0.128446338735405,1.09311587327181,"up in DK1042 WT",2.31559694134447,0,0.943407637273081,0.999950541728852,"","","hypothetical protein"
"PMG11_06648",2049,-0.323310543197557,0.799233775053598,"down in DK1042 WT",5.59485194555249,0,0.943473884122089,0.999950541728852,"","","Putative Exocyst complex component exo84"
"PMG11_05149",1737,0.360723016291912,1.28406925625416,"up in DK1042 WT",4.98001914334139,0,0.943482876820633,0.999950541728852,"","","Putative Transcription elongation regulator 1"
"PMG11_07935",1143,0.223749505536016,1.1677646185861,"up in DK1042 WT",4.48626673018375,0,0.94353690431148,0.999950541728852,"","","hypothetical protein"
"PMG11_07771",1296,0.404991096968645,1.32408073932086,"up in DK1042 WT",5.39086265993177,0,0.943584232888053,0.999950541728852,"","","hypothetical protein"
"PMG11_04205",3531,0.235470689094866,1.177290773711,"up in DK1042 WT",4.81112911869731,0,0.943732560595897,0.999950541728852,"","","Putative C6 transcription factor"
"PMG11_07612",2436,-0.502688509706551,0.705790291461687,"down in DK1042 WT",6.77728778343687,0,0.943776502566427,0.999950541728852,"","","Putative Related to U1 snRNP protein"
"PMG11_06328",321,-0.453325984839227,0.730357142433917,"down in DK1042 WT",7.08151026765997,0,0.943901833857192,0.999950541728852,"","","Putative NADH-ubiquinone oxidoreductase 12 kDa subunit"
"PMG11_10159",1125,0.146995996801231,1.1072615120442,"up in DK1042 WT",2.2126224934074,0,0.943984298628029,0.999950541728852,"","","hypothetical protein"
"PMG11_05522",3435,0.449794438255998,1.36584563099821,"up in DK1042 WT",6.38999570411397,0,0.943987408317987,0.999950541728852,"","","hypothetical protein"
"PMG11_01307",714,-0.47785365586496,0.718045088692985,"down in DK1042 WT",7.92907633997688,0,0.944021563008,0.999950541728852,"","","Putative Eukaryotic translation initiation factor 4E-1"
"PMG11_00184",411,0.281933797387959,1.21582349000758,"up in DK1042 WT",5.48318693522949,0,0.944057005631615,0.999950541728852,"","","hypothetical protein"
"PMG11_00910",1467,-0.478313203850266,0.717816403062469,"down in DK1042 WT",7.50934647453139,0,0.944062780179041,0.999950541728852,"","","hypothetical protein"
"PMG11_09541",555,-0.160685338338178,0.894599998887976,"down in DK1042 WT",2.84816147643502,0,0.944095764295255,0.999950541728852,"","","hypothetical protein"
"PMG11_10684",966,-0.24098133921393,0.846169541454348,"down in DK1042 WT",4.05061307669795,0,0.944166186667365,0.999950541728852,"","","hypothetical protein"
"PMG11_09944",1428,-0.344533364826579,0.787562670045671,"down in DK1042 WT",4.72951736630035,0,0.944331368734981,0.999950541728852,"","","Putative Permeases of the major facilitator superfamily"
"PMG11_05150",765,0.251141791892718,1.19014866152389,"up in DK1042 WT",4.48499538735703,0,0.944398815214558,0.999950541728852,"","","hypothetical protein"
"PMG11_08991",993,-0.373990641368996,0.771645093104495,"down in DK1042 WT",5.23124373360868,0,0.944496539120858,0.999950541728852,"","","Putative Translation initiation factor eIF4E3"
"PMG11_04185",1638,-0.129945117717883,0.91386621440894,"down in DK1042 WT",6.10036101523348,0,0.944513928473308,0.999950541728852,"","","hypothetical protein"
"PMG11_01064",1536,-0.357475826534608,0.780529017770041,"down in DK1042 WT",6.37042153587226,0,0.944563433451144,0.999950541728852,"","","hypothetical protein"
"PMG11_11040",1563,0.232470062123302,1.17484469938586,"up in DK1042 WT",3.74338547472408,0,0.944592920295669,0.999950541728852,"","","hypothetical protein"
"PMG11_06442",726,-0.40060976825,0.75753803520512,"down in DK1042 WT",9.06694402801877,0,0.944596700510666,0.999950541728852,"","","Putative F1F0-ATP synthase, subunit b/ATP4"
"PMG11_04608",975,0.186446288852959,1.13795719350141,"up in DK1042 WT",3.93602811585754,0,0.944684905045333,0.999950541728852,"","","hypothetical protein"
"PMG11_01753",2751,0.219208460191296,1.16409472648112,"up in DK1042 WT",4.69242599477384,0,0.944777970390805,0.999950541728852,"","","hypothetical protein"
"PMG11_02508",480,0.435604388483853,1.35247730791645,"up in DK1042 WT",7.37802609719302,0,0.944801266786181,0.999950541728852,"","","Putative Vacuolar ATP synthase 16 kDa proteolipid subunit"
"PMG11_08370",1962,-0.272315723250403,0.827989442076792,"down in DK1042 WT",7.58019284279686,0,0.944996583795651,0.999950541728852,"","","hypothetical protein"
"PMG11_01683",372,0.269951400369033,1.20576720869177,"up in DK1042 WT",7.52781067614413,0,0.945095352082218,0.999950541728852,"","","Putative Small nuclear ribonucleoprotein B and B"
"PMG11_02208",4479,0.400629863839753,1.32008411832102,"up in DK1042 WT",5.85478289742191,0,0.945139703253156,0.999950541728852,"","","Putative UDP-glucose:glycoprotein glucosyltransferase"
"PMG11_01638",756,-0.417112089162499,0.748922277969261,"down in DK1042 WT",10.6400471179495,0,0.945202036508605,0.999950541728852,"","","Putative 60S ribosomal protein L7"
"PMG11_08099",2241,0.393701078753029,1.31375939270503,"up in DK1042 WT",6.71154058310221,0,0.945202949939147,0.999950541728852,"","","hypothetical protein"
"PMG11_06391",2424,-0.473314774584485,0.720307696854469,"down in DK1042 WT",6.98539009149775,0,0.945205216497521,0.999950541728852,"","","hypothetical protein"
"PMG11_06225",951,0.452314248377689,1.36823330053978,"up in DK1042 WT",6.4074625068207,0,0.945258503207574,0.999950541728852,"","","hypothetical protein"
"PMG11_07854",3681,0.363901197945771,1.28690111167748,"up in DK1042 WT",5.77600324633761,0,0.945283086732745,0.999950541728852,"","","Putative Protein required for meiosis"
"PMG11_08625",999,0.420937388206035,1.33879715300767,"up in DK1042 WT",6.10453146173668,0,0.945287034453951,0.999950541728852,"","","Putative 2-nitropropane dioxygenase"
"PMG11_02301",708,0.455073507874982,1.37085265057789,"up in DK1042 WT",7.01711263136129,0,0.945292495084451,0.999950541728852,"","","hypothetical protein"
"PMG11_07797",789,0.192329326147097,1.14260704169369,"up in DK1042 WT",3.77174564800272,0,0.945494790201397,0.999950541728852,"","","hypothetical protein"
"PMG11_08454",1539,0.296603108369452,1.22824903735328,"up in DK1042 WT",5.43102437739555,0,0.945519526106594,0.999950541728852,"","","Putative Fe2 transporter MMT1"
"PMG11_10925",2082,-0.401210150504049,0.757222848864617,"down in DK1042 WT",6.35797302129435,0,0.945529683532783,0.999950541728852,"","","Putative Ubiquitin-like modifier-activating enzyme atg7"
"PMG11_05268",1365,0.300534428846092,1.23160056031366,"up in DK1042 WT",4.77600729761117,0,0.945580787935599,0.999950541728852,"","","hypothetical protein"
"PMG11_03699",2061,0.296027906134756,1.22775943230805,"up in DK1042 WT",5.94424521108815,0,0.945610334892093,0.999950541728852,"","","hypothetical protein"
"PMG11_05083",2412,-0.357065531274426,0.780751027890017,"down in DK1042 WT",6.9161197690192,0,0.945616551515024,0.999950541728852,"","","Putative Pre-rRNA processing protein Tsr1"
"PMG11_02512",4920,-0.361554719607498,0.7783253656016,"down in DK1042 WT",6.39065298719674,0,0.945616747899474,0.999950541728852,"","","hypothetical protein"
"PMG11_04929",1641,-0.182418391282946,0.881224559786216,"down in DK1042 WT",4.3464413375626,0,0.945627996106829,0.999950541728852,"","","hypothetical protein"
"PMG11_07676",1527,-0.211728144460296,0.863502258070616,"down in DK1042 WT",6.75898175119777,0,0.945636569328395,0.999950541728852,"","","Putative Mitochondrial import inner membrane translocase"
"PMG11_06064",795,-0.449043397428213,0.732528401930228,"down in DK1042 WT",6.71859669632064,0,0.945653500114856,0.999950541728852,"","","hypothetical protein"
"PMG11_04658",1077,0.337884609601252,1.26390200433056,"up in DK1042 WT",11.0499668827955,0,0.9456728012651,0.999950541728852,"","","Putative Glutamine synthetase"
"PMG11_10693",1308,0.42978212953026,1.34703013799489,"up in DK1042 WT",9.00670493933009,0,0.94584884461851,0.999950541728852,"","","hypothetical protein"
"PMG11_09650",1263,-0.455572030613816,0.729220977647101,"down in DK1042 WT",8.68725648255382,0,0.945987848739967,0.999950541728852,"","","Putative Translation initiation factor 5"
"PMG11_04815",825,-0.289686254214039,0.818079948702308,"down in DK1042 WT",4.57142929073881,0,0.94599729996747,0.999950541728852,"","","Putative Nitrilase family protein"
"PMG11_07847",1032,-0.337418040912138,0.791456497136339,"down in DK1042 WT",4.6411883789647,0,0.946027330489218,0.999950541728852,"","","hypothetical protein"
"PMG11_04232",858,-0.378752093602441,0.769102563497189,"down in DK1042 WT",7.07026228614092,0,0.946052954771749,0.999950541728852,"","","Putative FYVE domain protein"
"PMG11_03059",600,-0.394683155584592,0.760656413496983,"down in DK1042 WT",6.54613867537378,0,0.946056216934488,0.999950541728852,"","","Putative 60S ribosomal subunit assembly/export protein LOC1"
"PMG11_07424",690,0.257727650102243,1.19559407293896,"up in DK1042 WT",6.82190961352514,0,0.946072827113779,0.999950541728852,"","","Putative Vacuolar assembly/sorting protein"
"PMG11_04574",1566,0.359459483242594,1.28294514227602,"up in DK1042 WT",5.05127128914226,0,0.946077847864913,0.999950541728852,"","","Putative WD domain protein"
"PMG11_04166",477,-0.199802379859765,0.870669819343281,"down in DK1042 WT",4.66916372232562,0,0.946111115238552,0.999950541728852,"","","hypothetical protein"
"PMG11_08784",2163,0.239447040187749,1.18054009430473,"up in DK1042 WT",7.32497625525163,0,0.946217745692911,0.999950541728852,"","","hypothetical protein"
"PMG11_05875",900,0.120528862511565,1.08713331033944,"up in DK1042 WT",2.3902425011903,0,0.946304220984288,0.999950541728852,"","","Putative NmrA-like family protein"
